offerPrice,egc,html,highTech,age,nUnderwriters,sharesOfferedPerc,totalProceeds,investmentReceived,commonEquity,nasdaq2weeksBefore,blueSky,managementFee,commonEquity.1,bookValue,totalAssets,totalRevenue,netIncome,roa,leverage,vc,pe,prominence,nVCs,nExecutives,priorFinancing,reputationLeadMax,reputationLeadAvg,reputationSum,reputationAvg,nPatents,year>good_return,year>super_return,interaction>super_return_w_reputationAvg,log_age,city>super_return,city>good_return,city>low_return,"industryFF12>Business Equipment -- Computers, Software, and Electronic Equipment",industryFF12>Chemicals and Allied Products,"industryFF12>Consumer Durables -- Cars, TV's, Furniture, Household Appliances","industryFF12>Consumer NonDurables -- Food, Tobacco, Textiles, Apparel, Leather, Toys",industryFF12>Finance,"industryFF12>Healthcare, Medical Equipment, and Drugs","industryFF12>Manufacturing -- Machinery, Trucks, Planes, Off Furn, Paper, Com Printing","industryFF12>Oil, Gas, and Coal Extraction and Products",industryFF12>Other,industryFF12>Telephone and Television Transmission,industryFF12>Utilities,"industryFF12>Wholesale, Retail, and Some Services (Laundries, Repair Shops)",exchange>AMEX,exchange>NASDQ,exchange>NYSE,"industryFF5>Business Equipment, Telephone and Television Transmission","industryFF5>Consumer Durables, NonDurables, Wholesale, Retail, and Some Services (Laundries, Repair Shops)","industryFF5>Healthcare, Medical Equipment, and Drugs","industryFF5>Manufacturing, Energy, and Utilities",industryFF5>Other,rf>IT,rf>indebtedness,rf>reimbursement,rf>default,rf>trial,rf>patRatio,log_totalAssets,log_totalRevenue,log_priorFinancing,log_reputationSum
14.5,False,False,False,2.0,3,32.75,60900000,228981.94424215818,-1.2109999999999999,1237.98,10000.0,840000.0,98.95,43.8148837,50.531000000000006,15.020999999999999,-3.113,-0.06160574696720825,0.0,False,False,False,2.0418482746079643,11.55300091285358,112268.7326268601,9.0,9.0,26.750999999999998,8.917,0,0,0,0.0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.039058629232039635,7.093372383619596,6.108507225858,11.628659581930973,3.3232718755791972
16.0,False,False,False,8.0,24,45.74,64000000,78984.0,0.062,1432.43,12705.26168224299,920000.0,36.75,113.10417,243.649,304.27299999999997,9.847999999999999,0.040418799174221934,0.3303481647780208,True,False,True,7.0,11.205196268174422,78984.0,8.875,8.875,172.26100000000008,7.177541666666668,0,0,0,0.0,2.19722457733622,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.06422480975520307,0.18588020068187489,0.06552017708155967,0.0,0.0,7.242139036933364,6.605188256871155,11.277013240003198,5.154799128117969
9.0,False,True,False,11.0,8,22.73,63000000,57351.0,0.659,2249.84,5000.0,1914062.8502012102,99.61,102.31940420000001,141.868,98.052,-0.626,-0.004412552513604196,0.002241520286463473,True,False,False,8.0,28.0,57351.0,9.001,5.667333333333333,37.005,4.6256249999999985,0,0,0,0.0,2.4849066497880004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.16649620319477,6.277954589418895,10.956962995532708,3.6377177300180037
17.0,True,True,False,16.25621727748691,8,20.8,263500000,359798.560884858,-0.6459364630688735,5805.15,12705.26168224299,3491375.0,55.94,761.2021172,1637.9,341.7,81.8,0.04994199890103181,0.3383600952439099,False,True,False,3.156895585805187,11.112976012065614,217533.75559298118,9.001,8.626,34.504,4.313,0,0,0,0.0,2.308524725767227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.1875552223620445,0.0,0.057401422107304464,0.0,0.0,7.934273528566351,6.654598249040866,12.29011391257468,3.569645366190238
15.0,False,True,False,78.0,5,48.21,127500000,324805.9154669545,0.469,1953.31,10000.0,1785000.0,68.66,108.4376601,227.373,389.69599999999997,-5.905,-0.025970541796959182,0.2177787160304874,False,False,False,3.0567425175112968,10.971512887927297,187332.62033304648,8.001,8.001,36.005,7.201000000000001,0,0,0,0.0,4.3694478524670215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.01902705345501956,0.0,0.0,0.0,0.0,7.230420624032918,6.714585447084706,12.140646372233483,3.61105303864943
11.0,False,True,True,11.0,3,23.59,66000000,101279.0,-2.338,1898.07,5000.0,900000.0,100.0,81.7977551,99.17,12.775,-8.769,-0.0884239185237471,0.00022184128264596153,True,False,True,14.0,1.0,101279.0,9.001,9.001,10.002,3.3339999999999996,47,0,0,0.0,2.4849066497880004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.024313280939369068,0.0,0.3162288021459573,0.4719430442238736,7.13297681455706,6.103499902429971,11.525644237378003,2.3980770744532665
14.0,True,True,True,10.0,8,10.56,175000000,564032.4,-2.139938099436675,4736.19,12705.26168224299,2176834.3599157482,89.53770344761978,268.126299,492.666,216.44,-168.227,-0.3414625730210731,0.08497237479347063,True,False,True,23.0,5.0,556134.4,9.001,4.5005,36.005,4.500625,9,1,0,0.0,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.007706675328893942,0.0,7.406161812675557,6.478641680634866,13.228767068765132,3.61105303864943
13.0,False,False,True,15.0,19,37.46,53950000,63402.753502766165,-0.34700000000000003,1668.6,5000.0,747000.0,97.44,0.4983005999999999,21.16,39.484,4.436,0.209640831758034,0.06398865784499055,True,False,False,4.0,8.0,4896.0,8.0,8.0,132.63299999999998,6.9806842105263165,0,0,0,0.0,2.772588722239781,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.029062980030721962,7.068674583576048,6.161481467005344,8.496378051702317,4.895097236589613
11.0,True,True,True,28.0,4,25.79,78571438,383923.82670584717,0.001,4331.93,12705.26168224299,2516774.03397134,6.19,62.80829406012475,-125.10860758528497,6.253788209384766,-21.18999940887399,-0.17386243290674097,0.21828918744035963,False,False,False,5.275647143891371,11.230951273510534,195430.09535400025,8.501,8.001,28.504,7.126,0,1,0,0.0,3.3672958299864737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.935683211663547,6.088817527382941,12.182963142849024,3.3845258473741833
14.0,True,True,True,7.0,3,34.14,65100000,124900.2,-3.963,4620.72,10000.0,1757351.170224392,90.0265319465508,65.2475817,76.898,0.0,-10.82,-0.1407058701136571,0.1266742958204375,True,False,False,9.0,8.0,124900.2,7.501,3.7505,12.502,4.167333333333334,0,1,0,0.0,2.079441541679836,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.7157056203101009,0.01914204775394577,7.115036226564832,6.07453182083724,11.735278303753665,2.6028378226196787
27.0,False,True,True,6.0,6,10.02,216000000,490518.0,-2.122106226501093,2678.72,15000.0,2333329.453431177,100.0,441.008073,604.631,230.22299999999998,6.178,0.01021780226286777,0.0,True,True,True,9.0,8.0,490518.0,9.001,6.62575,33.504,5.584,0,0,0,0.0,1.9459101490553128,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.47196687909452,6.499589972653643,13.103219293221025,3.541075259345542
14.0,False,False,True,19.0,3,22.22,43750000,296276.44336308655,0.166,1340.73,2500.0,625000.0,32.36,53.918541000000005,317.154,94.212,-4.8,-0.0151346033788002,0.7483872188274466,False,False,False,4.284155257534124,11.845494406239341,127423.18301052137,8.001,8.001,20.003,6.667666666666666,0,0,0,0.0,2.9957322735539913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2897022332506204,0.051334262136962815,0.1899934167215273,0.0,0.0,7.293415002841631,6.270719894275223,11.755276823655583,3.04466528466317
14.0,False,True,True,6.0,7,33.26,49448000,7350.0,0.857,1943.09,10000.0,671080.0,86.65,68.4560489,80.54899999999999,52.641000000000005,3.76,0.04667966082757079,0.0,True,False,False,4.0,12.0,7350.0,7.001,7.001,48.00699999999999,6.858142857142856,0,0,0,0.0,1.9459101490553128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.12315857994091432,7.117999333138093,6.188853195316687,8.902591637374087,3.8919631450503736
11.0,False,False,False,3.0,2,19.28,25850000,219963.61908114702,0.195,1300.12,5000.0,376000.0,100.0,0.9619016,1.266,5.652,0.027000000000000003,0.02132701421800948,0.0,False,False,False,2.0160367669336936,11.516542953287052,104485.27828229604,8.0,8.0,15.875,7.9375,0,0,0,0.0,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.051592541563243,6.087451685657167,11.556811033461926,2.8258332367585934
5.5,False,False,True,14.0,16,27.05,9075000,287354.605275838,0.473,1390.05,12705.26168224299,132000.0,83.21,14.064770000000001,21.186,23.353,0.754,0.035589540262437463,0.1513263475880298,False,False,False,4.258619907217281,11.809426510434221,119723.00385509318,3.0010000000000003,3.0010000000000003,69.094,4.318375,3,0,0,0.0,2.7080502011022096,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.2982188829926969,7.068696718711063,6.126866919243899,11.692944404901343,4.249837198365927
16.0,True,True,True,11.0,5,6.98,108000000,132240.8,-4.4460000000000015,7295.24,12705.26168224299,1512000.0,80.59,163.9988758,200.08,50.593,-21.828000000000003,-0.1090963614554178,0.1245801679328268,True,False,True,12.0,5.0,132240.8,9.001,9.001,23.003,4.6006,8,1,0,0.0,2.4849066497880004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.3536360280546327,0.0,0.022997697806858116,0.0,7.210456630974946,6.184641476175976,11.792387344017513,3.1781788225360965
11.0,True,True,False,9.0,3,24.44,27500000,299076.0291302608,0.071,4771.76,2000.0,2486564.012255597,42.43,94.4142966,1165.454,44.9,6.954,0.0059667734633885175,0.07517842832063727,False,True,False,1.0,13.0,165125.90323015332,7.001,7.001,12.002,4.000666666666667,0,1,0,0.0,2.302585092994046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.2288886685833251,0.0,0.0,7.748841392479985,6.172839745184468,12.014469567754588,2.565103191782277
14.5,True,True,False,16.25621727748691,9,36.099619607398246,85000001,313870.7140311586,0.612,6382.19,12705.26168224299,2706038.842344188,49.89,103.6002059,259.7,154.0,-21.8,-0.08394301116673085,0.06391990758567577,False,False,False,3.0254446844058753,10.927305662674243,177894.76578638406,0.0,0.0,11.502,1.278,0,0,0,0.0,2.308524725767227,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.03810793167228811,0.0,0.0,0.0,0.0,7.253562509337984,6.377824920909985,12.088953072282335,2.5258886315096207
14.0,True,True,False,16.25621727748691,5,5.38,91000000,507500.0,0.314,4739.12,12705.26168224299,2020937.5482117468,77.63217878818082,411.59573639999996,684.307,100.38,-184.102,-0.2690342200211309,0.2791729443071604,True,False,False,4.0,1.0,507500.0,8.001,7.500999999999999,21.003,4.2006,0,0,0,0.0,2.308524725767227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.045467489321309916,0.0,0.014784234304408785,0.018386783284742463,7.516290300829411,6.2823152741121575,13.137253960339487,3.091178807698004
19.0,False,True,True,4.0,8,61.92,363113047,46000.0,-1.737426807397353,2004.33,12705.26168224299,4849470.0,34.7,275.96119680000004,852.784,221.065,14.204,0.01665603482241693,0.6089291074879454,False,True,False,2.0,15.0,46000.0,9.001,8.600999999999999,69.00899999999999,8.626124999999998,0,0,0,0.0,1.6094379124341005,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.15072619688004305,0.0,0.05766233766233767,0.0,0.0,7.604004732990751,6.4857200861942985,10.736418414365376,4.248623805213333
14.0,False,False,False,5.0,14,22.46,63000000,37093.0,0.6829999999999999,3125.04,12705.26168224299,900000.0,99.84,63.63458879999999,82.335,5.421,-34.728,-0.421789032610676,0.001311714337766442,True,False,False,11.0,3.0,37093.0,8.0,8.0,97.633,6.9737857142857145,0,0,1,6.9737857142857145,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.028076770874554808,7.119445636924728,6.086926903266043,10.521210510449233,4.5914058912122355
15.0,False,True,False,1.0,5,73.62,200000010,343460.0856340461,-0.673554115583282,1967.07,12705.26168224299,3600000.0,62.84611231461218,385.2307440975399,284.307,768.9439577862547,22.572648811724743,-0.008689880401274167,0.08996964548885536,False,False,False,3.110132947311574,11.046925225535086,203432.49245331573,9.001,9.001,33.004,6.6008,0,0,0,0.0,0.6931471805599453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.270825754510164,7.093063970241627,12.223094412036787,3.526478164755112
21.0,False,True,False,25.0,4,14.92,168000000,335226.5194333155,0.01,1953.31,12705.26168224299,2352000.0,2.62,305.4909,11931.508999999998,493.218,27.103,0.002271548385036629,0.9526421176064152,False,False,False,3.086567512113521,11.013639774159664,196326.3407597182,9.001,8.501,44.005,11.00125,0,0,0,0.0,3.258096538021482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,9.479217166956333,6.832885130112304,12.187538651053538,3.8067735947090484
20.0,False,True,False,1.0,7,80.49,150000000,330595.1398927106,-0.695300306439327,2300.05,12705.26168224299,2954140.8160516946,63.06850931037957,305.25591360000004,425.30800000000005,54.31399999999999,-0.674,-0.001584733886971324,0.2468799082076989,False,False,False,3.0733119589569773,10.994916713611946,192329.13168119744,9.001,9.001,29.004,4.143428571428571,0,0,0,0.0,0.6931471805599453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.01907420013614704,0.0,0.05837673830594185,0.0,0.0,7.364381187307499,6.192280610234482,12.166968610311985,3.40133070610739
15.0,False,False,True,3.0,12,11.72,44925000,61080.63126087957,0.747,2837.26,15000.0,628950.0,97.26,47.857394606212395,-170.09708477354252,-82.66861776246148,-32.6819448525376,-0.23183018076144193,0.05847966449577624,True,False,True,16.0,6.0,71495.2,9.0,9.0,79.00699999999998,6.583916666666666,0,0,1,6.583916666666666,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.10413810357768326,6.890947919497185,5.863566812527187,11.177399580416608,4.38211413084598
16.0,False,True,True,8.0,7,26.04,281920000,800000.0,-4.8610000000000015,2046.09,7500.0,3524000.0,42.76,322.639719,771.3580000000001,341.791,9.804,0.01271005162324109,0.4768136196163131,False,True,False,4.0,5.0,800000.0,9.001,8.334333333333333,53.00699999999999,7.572428571428571,0,0,0,0.0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.019258261395502282,0.0,0.0,0.0,0.08693965077095885,7.562571204801421,6.654715457954768,13.592368256649284,3.9891136677927093
12.0,False,False,False,8.0,18,28.88,28046940,220528.8892460324,0.7272467374997132,1590.72,12705.26168224299,392657.0,52.57,6.610295699999999,34.538000000000004,30.061999999999998,-0.046,-0.001331866350107129,0.4747234929642713,False,True,False,2.0176546366532344,2.0,104973.14653301635,9.001,9.001,130.884,7.2713333333333345,0,0,0,0.0,2.19722457733622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.079999715858353,6.141409171064817,11.561469375326597,4.8819227483471455
13.0,False,False,True,4.0,17,24.27,65000000,10000.0,0.556,2839.37,5000.0,900000.0,97.62,61.4984544,67.556,6.357,-7.721,-0.1142903665107466,0.02098999348688495,True,False,False,1.0,11.516568847612465,10000.0,8.001,8.001,105.301,6.194176470588237,0,0,1,6.194176470588237,1.6094379124341005,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.029325755618703174,7.107414156239786,6.089051593543518,9.210440366976517,4.666274692641377
7.0,False,True,True,9.0,4,29.59,35000000,80569.8,-6.435,2279.64,12705.26168224299,1642460.8698630652,87.99,14.0349267,23.085,1.475,-31.785,-1.376868096166342,0.2061511804201863,True,False,True,13.0,12.0,80569.80000000003,8.001,7.000999999999999,14.002,3.5005,0,0,0,0.0,2.302585092994046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,7.070312111575719,6.07791964223413,11.296891579976013,2.7081835255474447
10.0,False,False,False,0.0,2,28.29,24000000,219487.6161839182,0.307,1227.98,10000.0,336000.0,100.0,43.66381,78.25399999999999,71.76,7.769,0.09927927006926164,0.1458455797786695,False,False,False,2.014674390637049,11.514618638730758,104074.45401589252,8.625,8.625,13.792,6.896000000000001,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0.0,0.05377088439446949,0.0,0.0,0.0,7.116137764605898,6.227338645426096,11.552871434445134,2.6940864940848237
10.0,True,True,True,3.0,4,37.28,50000000,54708.0,-0.318,4768.86,12705.26168224299,1699715.1723687097,90.09369582583977,62.9658711,67.063,4.628,-21.698,-0.3235465159626023,0.0,True,False,True,10.0,10.0,54708.0,8.501,7.500999999999999,20.003,5.00075,0,0,0,0.0,1.3862943611198906,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.75966989890654,0.029220077220077217,7.107010302728352,6.085123279228804,10.909783508696709,3.04466528466317
11.0,False,True,True,9.0,4,32.03,44000000,147052.0,-6.941,2516.95,10000.0,1676813.451366452,80.91,41.3610624,54.185,0.0,-31.956,-0.5897573129094767,0.1270277752145428,True,False,False,19.0,1.0,147052.0,9.001,9.001,31.004,7.750999999999999,0,0,0,0.0,2.302585092994046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.21414556202240306,0.0,0.5493166729623158,0.0,7.096402768934364,6.07453182083724,11.898548344998112,3.4658608949878777
14.0,True,True,False,16.25621727748691,5,14.63,93333338,316014.8721693122,-0.7199459824507317,6867.36,12705.26168224299,2737846.8021761533,1.0,7.134216099999999,859.7310000000001,963.633,49.153,0.05717253419965083,0.8242182729249032,False,True,False,1.0,10.935973750075107,179745.32635920477,8.001,7.500999999999999,22.003,4.4006,0,0,0,0.0,2.308524725767227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.07538945839050773,0.02337782766782986,0.0,0.015203095087429813,0.0,7.607461492458109,7.242997447015217,12.099301837873497,3.1356246422058818
11.0,False,False,True,6.0,16,21.68,41250000,295633.1962046692,0.868,3921.19,5000.0,562500.0,98.35,13.608492800000002,26.967,10.552999999999999,-49.534,-1.8368376163459041,0.01857826232061409,False,False,False,4.282314208484604,11.842893981163268,126868.01508294904,6.001,6.001,115.016,7.188500000000002,0,0,1,7.188500000000002,1.9459101490553128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.073606254856689,6.098521289413465,11.75091045590556,4.753728112629237
12.0,False,False,True,10.0,18,24.094549161572495,46962000,19325.0,0.098,2075.74,12705.26168224299,645727.0,100.0,72.883368,83.316,35.472,-3.872,-0.046473666522636715,0.0006601373085601804,True,False,False,8.0,13.0,19325.0,9.001,9.001,107.891,5.9939444444444465,0,0,0,0.0,2.3978952727983707,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.04751858549326903,7.120239162136856,6.152983647660828,9.869206618559254,4.6903473818955606
12.0,True,True,True,4.0,2,32.21,33000000,372198.3475064503,0.802,4292.06,12705.26168224299,2342829.974180058,100.0,25.9486896,27.21,0.0,-13.581,-0.4991179713340683,0.0,False,False,False,5.242087442845306,11.18354922945939,185310.1750376199,7.001,7.001,11.002,5.501,1,1,0,0.0,1.6094379124341005,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.047184757714313866,0.0,0.3375376896608402,0.0,7.0738120965809905,6.07453182083724,12.129791718267311,2.4850733025673213
10.0,False,True,True,6.0,4,17.03,45000000,137000.3,-2.1964781843543753,2072.47,10000.0,630000.0,90.11593552096858,71.37294449999999,135.561,15.988,-29.249000000000002,-0.2157626455986604,0.0,True,False,True,12.0,14.0,137000.3,9.001,9.001,38.005,9.50125,5,0,0,0.0,1.9459101490553128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.023600709499408748,0.0,0.39137501617285547,0.0572639225181598,7.16161516114527,6.110655397307349,11.827745693816336,3.6636898430402765
15.0,True,True,True,10.0,6,21.05,187500000,118999.8,-1.466,4336.22,12705.26168224299,2625000.0,100.0,96.56443409999999,186.98,179.507,-34.72,-0.1856883089100439,0.0,True,False,False,8.0,10.99322632738715,118999.8,9.001,5.667333333333333,24.003,4.0005,18,1,0,0.0,2.3978952727983707,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.007739609838846482,0.28876678876678874,7.200730951296716,6.420244022023918,11.686885494760144,3.2189958176687767
18.0,True,True,False,16.25621727748691,5,12.21,84000006,82949.9,-0.107,5275.91,12705.26168224299,1994218.8966108337,73.7,164.38150480000002,537.596,202.926,20.482,0.038099241809834886,0.04807885475338358,True,False,True,7.0,5.0,82949.90000000001,9.001,7.501,37.505,7.501,0,0,0,0.0,2.308524725767227,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.029105945237254807,0.0,0.0,7.433090831308478,6.457667153313711,11.326004145469314,3.6507881029912137
12.0,False,False,True,16.0,12,12.72,120000000,37021.0,-0.262,4029.57,1000.0,1400000.0,61.38,65.69363620000001,469.245,494.411,12.056,0.025692335560314968,0.6350627071146203,False,True,True,3.0,8.0,37021.0,9.001,9.001,91.012,7.5843333333333325,0,0,1,7.5843333333333325,2.8332133440562166,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.1430384177824451,0.0,0.0,0.0,0.11274716940245948,7.391831412523617,6.8341700530703395,10.51926760951963,4.521919003325772
17.0,False,True,False,44.0,5,56.73,1249230788,613425.9722230533,0.34,2776.79,12705.26168224299,19488000.0,59.89,678.6225251999998,1875.406,3657.6490000000003,115.529,0.06160212775260397,0.28247856730755894,False,True,False,3.0,5.0,0.0,9.001,5.334,16.002,3.2004,0,0,0,0.0,3.80666248977032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.09543856780838716,0.0,0.08762714437528464,0.0,0.0,8.015933726024825,8.316861207242638,0.0,2.8333309841951673
26.0,False,False,True,3.0,2,60.97,67762500,66956.69405302199,-0.7109909092513924,3957.21,12705.26168224299,701827.5719330845,100.0,262.2643989,287.316,21.494,-63.263999999999996,-0.2201896170070585,0.0,True,False,False,2.0,2.0,21827.0,9.001,9.001,18.002,9.001,0,0,1,9.001,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0,0.0,0.0,0.00791435703841257,0.04921444178545417,7.27291643958122,6.122799698144218,9.990948828306122,2.944544236784558
13.0,True,True,True,30.0,5,28.54,96090345,54817.2,-1.954,4352.13,12705.26168224299,1875639.8760500115,95.99,64.95866260000001,108.23100000000001,64.833,-27.704,-0.2559710249374024,0.032005617614177084,True,False,False,6.0,4.0,54817.2,7.001,7.001,25.004,5.0008,0,1,0,0.0,3.4339872044851463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.140184529208103,6.213565480466106,10.911777534585855,3.2582503723422223
17.5,False,False,False,67.0,19,41.89,81900000,234385.22037286387,0.474,1682.24,10000.0,1123200.0,75.44,157.2090224,235.07299999999998,449.506,46.964,0.1997847477166667,0.04081710787712752,False,False,False,2.0573130866239326,11.574844483492585,116932.14321846767,9.001,9.001,120.84,6.36,2,0,0,0.0,4.219507705176107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.07697802197802198,0.0,0.0,0.0,0.0,7.2359815976753135,6.784628951360066,11.669357624970948,4.8027087085869065
20.5,True,True,False,3.0,7,36.02558751698158,210125000,346065.2340526477,0.098,5916.78,12705.26168224299,3183635.1452618204,84.96,1059.1459965,7394.893,100.833,59.062,0.007986863366380012,0.8523717652168868,False,False,False,3.1175891885979343,11.057456936691477,205680.92033931194,9.001,4.5005,25.003,3.571857142857143,0,0,0,0.0,1.3862943611198906,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.4658595641646489,0.0,0.0,9.053490423510702,6.283161603757727,12.234086178435042,3.258211915980574
11.0,False,False,True,7.0,13,17.09,18150000,289689.592460893,0.42200000000000004,1334.32,7500.0,264000.0,81.82870475951772,8.865221,37.925,60.028,3.931,0.1036519446275544,0.3427027027027027,False,False,False,4.265302915267039,11.818866053460363,121738.26343218073,8.75,8.75,77.00500000000002,5.923461538461538,0,0,0,0.0,2.079441541679836,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.01932733693852776,0.0,0.0,0.0,0.05816765730682516,7.082846745683733,6.203898884324941,11.709636851694313,4.356772927199213
3.25,False,True,False,5.0,1,3.89,1706250,292439.3265732899,0.179,2549.94,50000.0,2388110.4679052653,48.39,16.2796689,43.324,75.00399999999999,2.006,0.046302280491182714,0.3422814144584988,False,False,False,2.9641055319620717,10.840665999162045,159397.95813742583,2.001,2.001,2.001,2.001,0,0,0,0.0,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.087368321859839,6.233724142408462,11.979165509165234,1.09894556645823
20.0,True,True,False,6.0,6,36.115594564691015,58000000,306923.6444629524,-0.846,6205.26,12705.26168224299,2602981.0940170744,7.24,2.0271252,329.95300000000003,24.818,-8.707,-0.026388606862189468,0.7444454210145082,False,False,False,3.005561353934639,10.899221070812496,171898.95194653573,7.001,6.001,18.003,3.0005,0,0,0,0.0,1.9459101490553128,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,7.302080691067633,6.130060511496192,12.05466791182777,2.9445968614392206
